codigo_ibge,municipio,uf,regiao,ano,mes,grupo_desastre,reconhecido,mortos,afetados,prejuizo
1302306,Jutaí,AM,Norte,2022,10,ESTIAGEM_SECA,False,0,2080,1844432.2
5002159,Bodoquena,MS,Centro-Oeste,2022,10,VENDAVAL_CICLONE,False,0,20,1200000.0
4117800,Palmital,PR,Sul,2022,10,VENDAVAL_CICLONE,True,0,40,8986200.0
4113254,Laranjal,PR,Sul,2022,10,VENDAVAL_CICLONE,True,0,55,1231000.0
4113452,Lindoeste,PR,Sul,2022,10,ENXURRADA,True,0,0,2513420.48
4100459,Altamira do Paraná,PR,Sul,2022,10,VENDAVAL_CICLONE,True,0,8,834500.0
4103479,Cafezal do Sul,PR,Sul,2022,10,ENXURRADA,True,0,0,1800000.0
3143203,Monte Santo de Minas,MG,Sudeste,2022,10,CHUVAS_INTENSAS,False,0,5,18932.8
4208104,Itaiópolis,SC,Sul,2022,10,CHUVAS_INTENSAS,False,0,0,57100000.0
4120903,Quedas do Iguaçu,PR,Sul,2022,10,ENXURRADA,False,0,0,20145000.0
5002704,Campo Grande,MS,Centro-Oeste,2022,10,VENDAVAL_CICLONE,False,0,0,0.0
5005004,Jardim,MS,Centro-Oeste,2022,10,VENDAVAL_CICLONE,False,0,0,0.0
4203808,Canoinhas,SC,Sul,2022,10,CHUVAS_INTENSAS,False,0,0,0.0
4210100,Mafra,SC,Sul,2022,10,CHUVAS_INTENSAS,False,0,0,0.0
3540705,Porto Ferreira,SP,Sudeste,2022,10,VENDAVAL_CICLONE,False,0,0,0.0
1301506,Envira,AM,Norte,2022,10,ESTIAGEM_SECA,False,0,6730,7052455.0
2900207,Abaré,BA,Nordeste,2022,10,ESTIAGEM_SECA,True,0,5800,3819872.0
3135357,Japonvar,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,5227,6369565.15
2409704,Pedro Avelino,RN,Nordeste,2022,10,ESTIAGEM_SECA,True,0,3756,2317432.16
3171030,Verdelândia,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,3710,73885170.9
3148707,Pedra Azul,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,3000,63708.46
3136504,Jordânia,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,2900,5779391.56
3152204,Porteirinha,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,2330,223066546.18
3160306,Santo Antônio do Jacinto,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,2310,28556225.0
3135100,Janaúba,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,2080,136426281.66
3126604,Francisco Dumont,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,1666,3693844.66
3137304,Lagoa dos Patos,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,1155,9825118.9
3134004,Itinga,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,950,150000.0
3136801,Juramento,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,480,1727551.65
2413805,Taboleiro Grande,RN,Nordeste,2022,10,ESTIAGEM_SECA,True,0,380,1180789.43
4201703,Ascurra,SC,Sul,2022,10,GRANIZO,False,0,0,3000.0
5007406,Rio Verde de Mato Grosso,MS,Centro-Oeste,2022,10,CHUVAS_INTENSAS,False,0,0,0.0
4203105,Caibi,SC,Sul,2022,10,ENXURRADA,False,0,0,0.0
3302304,Laje do Muriaé,RJ,Sudeste,2022,10,CHUVAS_INTENSAS,False,0,7,0.0
3136702,Juiz de Fora,MG,Sudeste,2022,10,CHUVAS_INTENSAS,False,0,0,0.0
3134707,Jacinto,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,1650,10163699.0
3204054,Pedro Canário,ES,Sudeste,2022,10,ALAGAMENTO,False,0,8,0.0
3204906,São Mateus,ES,Sudeste,2022,10,CHUVAS_INTENSAS,False,0,39,1230223.0
4211900,Palhoça,SC,Sul,2022,10,GRANIZO,False,0,20,0.0
4210100,Mafra,SC,Sul,2022,10,GRANIZO,False,0,0,13165566.0
4208104,Itaiópolis,SC,Sul,2022,10,GRANIZO,False,0,0,10500000.0
4215703,Santo Amaro da Imperatriz,SC,Sul,2022,10,GRANIZO,False,0,0,0.0
1505304,Oriximiná,PA,Norte,2022,10,EROSAO,False,0,0,0.0
3152170,Ponto dos Volantes,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,5869,537096.8
3104452,Aricanduva,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,4678,3482000.0
2405504,Jardim de Angicos,RN,Nordeste,2022,10,ESTIAGEM_SECA,True,0,1800,267566.51
2411700,São Bento do Trairí,RN,Nordeste,2022,10,ESTIAGEM_SECA,True,0,1598,46035.72
2410801,Riacho de Santana,RN,Nordeste,2022,10,ESTIAGEM_SECA,True,0,283,15036.0
3113206,Carandaí,MG,Sudeste,2022,10,GRANIZO,True,0,48,5148372.4
2200277,Alegrete do Piauí,PI,Nordeste,2022,10,ESTIAGEM_SECA,False,0,0,0.0
1303908,São Paulo de Olivença,AM,Norte,2022,10,ESTIAGEM_SECA,False,0,40000,4980103.8
1301100,Careiro,AM,Norte,2022,10,ESTIAGEM_SECA,True,0,16752,3046744.5
1304104,Tapauá,AM,Norte,2022,10,ESTIAGEM_SECA,False,0,10130,0.0
1302207,Juruá,AM,Norte,2022,10,ESTIAGEM_SECA,True,0,5940,3060712.28
2414753,Venha-Ver,RN,Nordeste,2022,10,ESTIAGEM_SECA,True,0,2900,445750.0
3117009,Comercinho,MG,Sudeste,2022,10,ESTIAGEM_SECA,False,0,1135,5896440.97
3150307,Piedade do Rio Grande,MG,Sudeste,2022,10,GRANIZO,True,0,0,10180.29
3200607,Aracruz,ES,Sudeste,2022,10,INUNDACAO,False,0,2,0.0
3305133,São José de Ubá,RJ,Sudeste,2022,10,GRANIZO,False,0,4,640000.0
3110806,Campanário,MG,Sudeste,2022,10,VENDAVAL_CICLONE,False,0,6,0.0
3202553,Ibitirama,ES,Sudeste,2022,10,GRANIZO,True,0,0,194576.95
3113107,Caranaíba,MG,Sudeste,2022,10,GRANIZO,False,0,0,0.0
3304706,Santo Antônio de Pádua,RJ,Sudeste,2022,10,VENDAVAL_CICLONE,False,0,0,0.0
3202702,Itaguaçu,ES,Sudeste,2022,10,INCENDIO_FLORESTAL,False,0,0,186000.0
4124400,Santo Antônio do Sudoeste,PR,Sul,2022,10,VENDAVAL_CICLONE,True,0,0,164622.75
4303004,Cachoeira do Sul,RS,Sul,2022,10,VENDAVAL_CICLONE,False,0,0,0.0
4215208,Romelândia,SC,Sul,2022,10,GRANIZO,False,0,0,0.0
2918407,Juazeiro,BA,Nordeste,2022,10,ESTIAGEM_SECA,True,0,41713,10460000.0
3141801,Minas Novas,MG,Sudeste,2022,10,ESTIAGEM_SECA,True,0,13320,22710214.01
2916500,Itapicuru,BA,Nordeste,2022,10,ESTIAGEM_SECA,True,0,3986,60127719.53
1304005,Silves,AM,Norte,2022,10,ESTIAGEM_SECA,False,0,4042,1110260.95
1506807,Santarém,PA,Norte,2022,10,ESTIAGEM_SECA,False,0,2935,0.0
3113701,Carlos Chagas,MG,Sudeste,2022,10,ESTIAGEM_SECA,False,0,12,19117759.77
5003306,Coxim,MS,Centro-Oeste,2022,10,VENDAVAL_CICLONE,False,0,10,0.0
1302405,Lábrea,AM,Norte,2022,10,ALAGAMENTO,False,0,0,0.0
3136702,Juiz de Fora,MG,Sudeste,2022,10,CHUVAS_INTENSAS,False,0,0,0.0
4111506,Ivaiporã,PR,Sul,2022,10,VENDAVAL_CICLONE,True,0,0,3420243.92
4314050,Parobé,RS,Sul,2022,10,VENDAVAL_CICLONE,False,0,0,22000.0
3155801,Rio Pomba,MG,Sudeste,2022,10,VENDAVAL_CICLONE,False,0,0,0.0
4122602,Rondon,PR,Sul,2022,10,VENDAVAL_CICLONE,True,0,8,1003165.0
4115754,Mauá da Serra,PR,Sul,2022,10,VENDAVAL_CICLONE,True,0,5,5965580.0
4304507,Canguçu,RS,Sul,2022,10,GRANIZO,False,0,20,0.0
4218251,Timbó Grande,SC,Sul,2022,10,VENDAVAL_CICLONE,False,0,0,0.0
4213609,Porto União,SC,Sul,2022,10,VENDAVAL_CICLONE,False,0,6,100000.0
4208450,Itapoá,SC,Sul,2022,10,ALAGAMENTO,False,0,0,0.0
4119608,Pitanga,PR,Sul,2022,10,ENXURRADA,True,0,0,13549211.22
4126801,Tapejara,PR,Sul,2022,10,EROSAO,True,0,5,9116.4
4111506,Ivaiporã,PR,Sul,2022,10,ENXURRADA,True,0,0,4220000.0
1505304,Oriximiná,PA,Norte,2022,10,EROSAO,False,0,0,0.0
3203502,Montanha,ES,Sudeste,2022,10,INCENDIO_FLORESTAL,False,0,0,0.0
2928950,São Domingos,BA,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5200,2113276.98
3136009,Joaíma,MG,Sudeste,2022,11,ESTIAGEM_SECA,True,0,4655,13231840.0
2931905,Tucano,BA,Nordeste,2022,11,ESTIAGEM_SECA,True,0,3845,2923201.59
2606705,Ibirajuba,PE,Nordeste,2022,11,ESTIAGEM_SECA,False,0,3000,1979000.0
4201653,Arvoredo,SC,Sul,2022,11,ESTIAGEM_SECA,True,0,1032,13452170.92
4107546,Espigão Alto do Iguaçu,PR,Sul,2022,11,CHUVAS_INTENSAS,True,0,0,5030118.5
2927705,Santa Cruz Cabrália,BA,Nordeste,2022,11,DESLIZAMENTO,False,0,72,100000.0
1507300,São Félix do Xingu,PA,Norte,2022,11,ALAGAMENTO,False,0,0,0.0
4307005,Erechim,RS,Sul,2022,11,ESTIAGEM_SECA,True,0,107368,51225482.0
3106655,Berizal,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,27,0.0
2915403,Itaju do Colônia,BA,Nordeste,2022,11,CHUVAS_INTENSAS,False,0,30,7000.0
2608800,Lajedo,PE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,10233,32579264.0
2924900,Planaltino,BA,Nordeste,2022,11,ESTIAGEM_SECA,True,0,4980,135000.0
3127354,Glaucilândia,MG,Sudeste,2022,11,ESTIAGEM_SECA,True,0,1219,11833882.56
2209351,Santana do Piauí,PI,Nordeste,2022,11,ESTIAGEM_SECA,True,0,320,2969145.44
2403400,Equador,RN,Nordeste,2022,11,ESTIAGEM_SECA,True,0,300,58534.1
1501808,Breves,PA,Norte,2022,11,VENDAVAL_CICLONE,False,0,0,0.0
2607208,Ipojuca,PE,Nordeste,2022,11,DESLIZAMENTO,False,0,0,0.0
2612307,Saloá,PE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7641,10313776.7
1500503,Almeirim,PA,Norte,2022,11,ESTIAGEM_SECA,False,0,7168,1350000.0
2203271,Curral Novo do Piauí,PI,Nordeste,2022,11,ESTIAGEM_SECA,True,0,4869,3390478.0
2804201,Monte Alegre de Sergipe,SE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,3602,6114710.0
2410207,Portalegre,RN,Nordeste,2022,11,ESTIAGEM_SECA,True,0,3468,279085.23
2604106,Caruaru,PE,Nordeste,2022,11,CHUVAS_INTENSAS,True,0,7,232400.0
2902609,Baixa Grande,BA,Nordeste,2022,11,CHUVAS_INTENSAS,True,0,60,26742.28
3112703,Capitão Enéas,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,0,1500000.0
2607950,Jaqueira,PE,Nordeste,2022,11,CHUVAS_INTENSAS,False,0,55,0.0
1505304,Oriximiná,PA,Norte,2022,11,INCENDIO_FLORESTAL,False,0,0,0.0
2610400,Parnamirim,PE,Nordeste,2022,11,CHUVAS_INTENSAS,False,0,39,36450.0
2313807,Uruburetama,CE,Nordeste,2022,11,INCENDIO_FLORESTAL,False,0,2,0.0
2901353,Andorinha,BA,Nordeste,2022,11,ESTIAGEM_SECA,True,0,9986,7737648.42
2612901,São Benedito do Sul,PE,Nordeste,2022,11,CHUVAS_INTENSAS,True,1,239,347000.0
2603702,Canhotinho,PE,Nordeste,2022,11,ENXURRADA,False,0,0,1020000.0
2605004,Cupira,PE,Nordeste,2022,11,CHUVAS_INTENSAS,True,0,96,438980.0
2601904,Bezerros,PE,Nordeste,2022,11,CHUVAS_INTENSAS,True,0,25,959960.0
2611101,Petrolina,PE,Nordeste,2022,11,CHUVAS_INTENSAS,False,0,77,0.0
4309100,Gramado,RS,Sul,2022,11,ALAGAMENTO,False,0,0,0.0
2610806,Pedra,PE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,11198,5670000.0
2913200,Ibotirama,BA,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7860,3590046.0
2412302,São José do Campestre,RN,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7800,1247272.0
2205003,Itainópolis,PI,Nordeste,2022,11,ESTIAGEM_SECA,True,0,3420,1285700.0
1302504,Manacapuru,AM,Norte,2022,11,ESTIAGEM_SECA,True,0,32086,10855865.53
3111606,Campos Gerais,MG,Sudeste,2022,11,GRANIZO,True,0,358,123433200.0
4202909,Brusque,SC,Sul,2022,11,GRANIZO,False,0,0,0.0
3109501,Cabo Verde,MG,Sudeste,2022,11,GRANIZO,True,0,85,37726387.0
3151305,Piraúba,MG,Sudeste,2022,11,GRANIZO,True,1,83,12819607.0
3156908,Sacramento,MG,Sudeste,2022,11,GRANIZO,True,0,64,107155.0
3302304,Laje do Muriaé,RJ,Sudeste,2022,11,GRANIZO,True,0,176,229590.0
3146602,Paiva,MG,Sudeste,2022,11,GRANIZO,True,0,8,195500.0
3105509,Barão de Monte Alto,MG,Sudeste,2022,11,GRANIZO,True,0,50,175567.6
3136900,Juruaia,MG,Sudeste,2022,11,VENDAVAL_CICLONE,True,0,2,20577132.5
3151701,Poço Fundo,MG,Sudeste,2022,11,GRANIZO,True,0,17,2503000.0
3115300,Cataguases,MG,Sudeste,2022,11,GRANIZO,False,0,0,0.0
3170107,Uberaba,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,0,204518.1
3148301,Paula Cândido,MG,Sudeste,2022,11,VENDAVAL_CICLONE,False,0,10,0.0
3122900,Dona Eusébia,MG,Sudeste,2022,11,ENXURRADA,False,0,0,3000000.0
1501402,Belém,PA,Norte,2022,11,ALAGAMENTO,False,0,0,0.0
4202008,Balneário Camboriú,SC,Sul,2022,11,GRANIZO,False,0,0,0.0
4215059,Rio Rufino,SC,Sul,2022,11,GRANIZO,False,0,0,0.0
4215802,São Bento do Sul,SC,Sul,2022,11,GRANIZO,False,0,0,0.0
3111002,Campestre,MG,Sudeste,2022,11,GRANIZO,False,0,28,1583600.0
5101803,Barra do Garças,MT,Centro-Oeste,2022,11,VENDAVAL_CICLONE,False,0,38,0.0
3155801,Rio Pomba,MG,Sudeste,2022,11,EROSAO,False,0,0,0.0
2500106,Água Branca,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5388,17989440.82
2412609,São Paulo do Potengi,RN,Nordeste,2022,11,ESTIAGEM_SECA,True,0,4860,404467.11
3138658,Lontra,MG,Sudeste,2022,11,ESTIAGEM_SECA,True,0,2767,10609020.32
2402402,Carnaúba dos Dantas,RN,Nordeste,2022,11,ESTIAGEM_SECA,True,0,980,61879.13
3103801,Arapuá,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,0,700000.0
2507804,Junco do Seridó,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6643,8389591.41
3204559,Santa Maria de Jetibá,ES,Sudeste,2022,11,GRANIZO,False,0,0,0.0
5002704,Campo Grande,MS,Centro-Oeste,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
5213806,Morrinhos,GO,Centro-Oeste,2022,11,INCENDIO_FLORESTAL,False,0,0,0.0
3300605,Bom Jesus do Itabapoana,RJ,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,4,0.0
5002803,Caracol,MS,Centro-Oeste,2022,11,CHUVAS_INTENSAS,True,0,20,568143.46
3110202,Cajuri,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,0,10000.0
4208104,Itaiópolis,SC,Sul,2022,11,VENDAVAL_CICLONE,False,0,0,2000.0
3170529,Urucuia,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,7,0.0
3155801,Rio Pomba,MG,Sudeste,2022,11,GRANIZO,False,0,0,0.0
5002704,Campo Grande,MS,Centro-Oeste,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
5005004,Jardim,MS,Centro-Oeste,2022,11,VENDAVAL_CICLONE,False,0,0,0.0
2306405,Itapipoca,CE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,9416,14865700.42
2502052,Bernardino Batista,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,2217,3669489.76
4304408,Canela,RS,Sul,2022,11,ESTIAGEM_SECA,False,0,137,5038328.0
3105608,Barbacena,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,24,5630.0
3160207,Santo Antônio do Itambé,MG,Sudeste,2022,11,DESLIZAMENTO,False,0,0,10000.0
3138203,Lavras,MG,Sudeste,2022,11,ENXURRADA,False,0,0,0.0
3138203,Lavras,MG,Sudeste,2022,11,ALAGAMENTO,False,0,0,0.0
5002704,Campo Grande,MS,Centro-Oeste,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
3126802,Frei Gaspar,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,10,305000.0
3155702,Rio Piracicaba,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,20,22581.5
2914802,Itabuna,BA,Nordeste,2022,11,ENXURRADA,False,0,155,1000000.0
3127305,Galiléia,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,20,19000.0
3110202,Cajuri,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
3202306,Guaçuí,ES,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
3157005,Salinas,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
2308708,Morada Nova,CE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,26540,1179432.57
2904605,Brumado,BA,Nordeste,2022,11,ESTIAGEM_SECA,True,0,16084,244243.39
2300408,Aiuaba,CE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,12252,6481990.0
4305116,Centenário,RS,Sul,2022,11,ESTIAGEM_SECA,False,0,2965,21023520.0
2409100,Passa e Fica,RN,Nordeste,2022,11,ESTIAGEM_SECA,True,0,2590,145078.32
2403756,Fernando Pedroza,RN,Nordeste,2022,11,ESTIAGEM_SECA,True,0,530,59610.0
3161700,São Gonçalo do Abaeté,MG,Sudeste,2022,11,INUNDACAO,False,0,0,250000.0
3201605,Conceição da Barra,ES,Sudeste,2022,11,ALAGAMENTO,False,0,0,0.0
3302205,Itaperuna,RJ,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
3304706,Santo Antônio de Pádua,RJ,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
4201307,Araquari,SC,Sul,2022,11,CHUVAS_INTENSAS,False,0,0,0.0
2926806,Rio do Antônio,BA,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5800,4095600.0
2916708,Itaquara,BA,Nordeste,2022,11,CHUVAS_INTENSAS,False,0,640,362000.0
2906907,Caravelas,BA,Nordeste,2022,11,CHUVAS_INTENSAS,True,0,25,122000.0
2925501,Prado,BA,Nordeste,2022,11,CHUVAS_INTENSAS,True,0,3198,2620000.0
2918555,Jussari,BA,Nordeste,2022,11,CHUVAS_INTENSAS,True,0,556,35000.0
4204509,Corupá,SC,Sul,2022,11,CHUVAS_INTENSAS,False,0,0,600000.0
2700607,Barra de São Miguel,AL,Nordeste,2022,11,DESLIZAMENTO,False,0,0,0.0
5211909,Jataí,GO,Centro-Oeste,2022,11,VENDAVAL_CICLONE,False,0,0,0.0
3145356,Novo Oriente de Minas,MG,Sudeste,2022,11,CHUVAS_INTENSAS,False,0,18,3959500.0
3112307,Capelinha,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,46,152000.0
3113701,Carlos Chagas,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,16,25000.0
1302900,Maués,AM,Norte,2022,11,ESTIAGEM_SECA,False,0,8092,5269900.0
2302800,Canindé,CE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6785,26893.79
3148608,Peçanha,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,0,146000.0
2914802,Itabuna,BA,Nordeste,2022,11,ENXURRADA,True,0,1297,362000.0
1304062,Tabatinga,AM,Norte,2022,11,DESLIZAMENTO,False,0,0,0.0
3100500,Açucena,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,3,444000.0
3103801,Arapuá,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,4,618000.0
3170529,Urucuia,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,9,24054410.0
3204906,São Mateus,ES,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,105,47752000.0
3126802,Frei Gaspar,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,10,305600.0
3111002,Campestre,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,31,1580000.0
3138674,Luisburgo,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,100,23050.0
3127305,Galiléia,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,60,64000.0
2515401,São Vicente do Seridó,PB,Nordeste,2022,11,ESTIAGEM_SECA,False,0,0,8645275.88
2308500,Mombaça,CE,Nordeste,2022,11,ESTIAGEM_SECA,True,0,15200,22341555.89
1300631,Beruri,AM,Norte,2022,11,ESTIAGEM_SECA,False,0,5179,3812329.0
3142007,Mirabela,MG,Sudeste,2022,11,ESTIAGEM_SECA,True,0,3200,7036514.91
3101706,Almenara,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,37,6433080.0
2908101,Cocos,BA,Nordeste,2022,11,CHUVAS_INTENSAS,False,0,28,180000.0
1300607,Benjamin Constant,AM,Norte,2022,11,ALAGAMENTO,False,0,0,0.0
3110608,Cambuí,MG,Sudeste,2022,11,INCENDIO_FLORESTAL,False,0,0,0.0
2500700,São João do Rio do Peixe,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,11890,15032740.87
2402105,Campo Redondo,RN,Nordeste,2022,11,ESTIAGEM_SECA,True,0,4727,77880.0
3161106,São Francisco,MG,Sudeste,2022,11,CHUVAS_INTENSAS,True,0,266,55000.0
4122008,Rio Azul,PR,Sul,2022,11,GRANIZO,True,0,0,2620905.0
4208104,Itaiópolis,SC,Sul,2022,11,GRANIZO,False,0,0,0.0
2506004,Esperança,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,31095,23560657.06
2505105,Cuité,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,19950,28924402.35
2512507,Queimadas,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,18805,42385641.76
2511400,Picuí,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,18226,25130986.94
2504009,Campina Grande,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,17998,126956539.06
2512705,Remígio,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,17582,17164007.41
2507705,Juazeirinho,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,16776,17588462.82
2508307,Lagoa Seca,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,15326,20385528.12
2504801,Coremas,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,15149,29475347.41
2513406,Santa Luzia,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,14729,20089550.12
2516201,Sousa,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,13922,58228659.76
2516102,Soledade,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,13739,19497498.94
2512408,Puxinanã,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,12929,14973883.65
2515104,São Sebastião de Lagoa de Roça,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,11041,11385875.76
2503704,Cajazeiras,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,10948,34680042.59
2501005,Araruna,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,9556,29922091.06
2501302,Aroeiras,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,9551,22714772.82
2501104,Areia,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,9235,30690361.18
2509206,Massaranduba,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,8423,17760621.41
2506251,Gado Bravo,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,8376,19411955.18
2514503,São José de Piranhas,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,8301,30939065.18
2505402,Desterro,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7991,9792452.82
2514909,São Mamede,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7748,20169748.47
2503506,Cacimba de Dentro,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7591,20963177.53
2516607,Tavares,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7487,27205199.18
2511103,Pedra Lavrada,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7475,16513486.47
2504306,Catolé do Rocha,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7439,30282441.88
2512002,Pocinhos,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7405,17114844.12
2516003,Solânea,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,7357,27985957.41
2509909,Natuba,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6932,12197142.32
2504405,Conceição,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6930,24436907.65
2509404,Mogeiro,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6908,25533971.41
2505006,Cubati,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6868,7169563.18
2512309,Princesa Isabel,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6755,27359610.0
2513109,Salgado de São Félix,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6726,18491905.18
2506806,Ingá,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6581,25605831.0
2501203,Areial,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6470,4665914.71
2512101,Pombal,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6357,53697536.82
2506707,Imaculada,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6289,18236706.0
2502151,Boa Vista,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6224,11125486.59
2503308,Cachoeira dos Índios,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,6143,14547930.82
2516508,Taperoá,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5997,20655286.24
2506103,Fagundes,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5942,17334765.65
2509396,Maturéia,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5939,5310270.12
2505709,Dona Inês,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5862,17420760.35
2513901,São Bento,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5841,26822958.12
2501708,Barra de São Miguel,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5611,8187402.24
2508000,Juru,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5467,26634675.06
2517001,Umbuzeiro,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5314,13615495.53
2500536,Alcantil,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,5239,11221094.24
2509800,Mulungu,PB,Nordeste,2022,11,ESTIAGEM_SECA,True,0,4933,30695541.71
