codigo_ibge,longitude,latitude,area_km2,altitude_media_m,altitude_minima_m,amplitude_altitude_m,declividade_m_por_km,celulas_de_relevo,distancia_rio_km,distancia_rio_grande_km
2111300,-44.280951839813866,-2.6311232640153364,588.6309882662026,21.504274368286133,0.0,57.0,4.339633890898987,117,93.54427026451641,541.7687165782899
2111409,-44.623795313100466,-4.37820514886157,898.8613216420636,50.32978820800781,21.0,76.0,4.062669842916341,188,6.859555635894623,414.0938258051509
2111508,-44.52716482833658,-3.9908702328720302,800.4296208497835,29.270587921142578,7.0,56.0,2.536545564382958,170,11.821201417445165,440.20984087778646
2111532,-48.369953506472164,-5.132530817300225,719.620415459387,141.4933319091797,79.0,233.0,6.379525231225294,150,4.9658406558222525,28.626893857095858
2111573,-46.70997869431593,-6.8177864380270465,992.0910310342442,367.7336730957031,282.0,186.0,8.991656455087508,199,47.28205020599225,191.32148285071602
2111607,-45.69113116380852,-7.013565734955839,3526.0486406416167,361.9624938964844,221.0,384.0,14.0074414527632,720,66.40344058216134,303.84031057024276
2111631,-45.14363756376323,-5.088635810341003,423.0389355048537,212.42352294921875,91.0,218.0,9.275189518785101,85,18.867583341515893,337.6404861384357
2111672,-45.03048723429827,-5.017206129039598,221.0038313481491,160.2888946533203,85.0,188.0,11.671238864869164,45,10.133674238746375,351.4640732585015
2111706,-44.943686007929465,-2.8774302351299883,398.31724647351075,20.878047943115234,4.0,45.0,2.907087053466497,82,49.526284775262084,467.2171118699194
2111722,-45.260079863114605,-3.9400987865298394,438.3607399982866,29.79310417175293,0.0,55.0,2.691405127694763,87,55.84824596181096,370.17498615281335
2111748,-43.98443464549389,-5.261723640454684,428.75621024216525,141.70115661621094,105.0,65.0,5.361912256146524,87,91.02737899563346,462.5259909351546
2111763,-47.14635585194984,-5.38912978874507,735.931470348034,235.62913513183594,137.0,248.0,9.988958574915442,151,27.86398348851044,113.32883231187158
2111789,-45.0187877185445,-1.8737419648277194,1158.6022665580385,25.433332443237305,3.0,58.0,3.2730072180704846,240,132.3531913385673,525.0442646395163
2111805,-46.59593962293483,-6.22792332528125,3117.795429894468,309.64263916015625,162.0,404.0,9.443704858064208,652,58.26017879411348,182.89506244761802
2111904,-44.33867283106127,-6.509622228298633,1073.4063476331066,317.5972900390625,194.0,278.0,20.372052659872196,221,42.686713726686,431.3962786326405
2111953,-43.48506635028472,-6.407262225580184,866.0879887542687,306.2375793457031,185.0,281.0,17.93932269522308,181,38.15649159138885,395.1281056483537
2112001,-45.88567441843344,-8.331540344551115,4367.359318306204,421.3622131347656,231.0,409.0,17.241862302508324,900,20.03223779296434,350.72121757185465
2112100,-43.813480167329374,-4.1526950275557155,1486.8296593148261,85.52145385742188,38.0,88.0,6.3648056200590375,303,91.06809614276165,507.37702062496203
2112209,-42.98042733206769,-5.1854946712153644,1758.4430763989221,141.83380126953125,55.0,188.0,8.941589328724607,355,17.23964186061853,508.46337493501136
2112233,-44.68150217875423,-4.537958494363677,290.4948238262441,59.38181686401367,25.0,72.0,5.260420236491257,55,2.7739527709321004,402.3471129233925
2112274,-45.58066278234112,-3.7597767374675803,273.52926878700964,26.875,14.0,34.0,2.9574510074674367,56,83.07714707927127,351.0657644881106
2112308,-44.730585426423865,-5.610931158415843,3358.7084345761687,193.23614501953125,78.0,271.0,9.044493305724334,686,47.00350141593288,377.83254829055
2112407,-45.46264413597621,-1.7653047938323123,2622.2329714319785,33.81425857543945,0.0,86.0,3.371365189993949,533,82.49449578862567,478.84853902485037
2112456,-45.4380443216497,-2.1602629991631312,1515.863992852508,25.774919509887695,4.0,66.0,2.7083860046591317,311,89.84893721338426,474.20795289552916
2112506,-42.3889263799037,-2.921706134571296,1562.6349675845122,46.7049674987793,0.0,111.0,3.7887214451519053,322,48.87363051471888,701.3535482112228
2112605,-43.28027823336063,-3.2594480312112206,1709.865445653908,81.76011657714844,30.0,81.0,4.748062177112435,346,82.38629577713134,600.2936715068078
2112704,-43.8546525072418,-3.7101664360046707,1966.0681583894184,56.70573425292969,18.0,92.0,5.810365538380059,401,86.79195050700679,521.1989216959797
2112803,-45.00136762654196,-3.1565608133090572,1190.9976538325427,16.124481201171875,0.0,49.0,1.8640007632290376,241,27.796125825313784,442.7193260498839
2112852,-48.0810321665062,-5.075348119064781,1185.0847072047181,202.22593688964844,103.0,270.0,10.317219835082028,239,19.152264099262737,48.14629294260221
2112902,-44.92252822647479,-3.5677932084428288,714.1520956769818,12.848276138305664,5.0,23.0,1.7380100600854056,145,7.517078812144864,423.67030210702745
2113009,-45.31251638742418,-4.245760733986359,1192.8648145128973,51.12809753417969,22.0,81.0,3.7516739007956246,242,59.562175831622724,349.1586497784777
2114007,-45.91270969571604,-3.2600883679670254,2145.0129039651947,66.87699127197266,20.0,178.0,5.049631983648236,439,85.50597363852015,358.65018598154654
2200053,-41.00390638780246,-8.307239533787588,1289.3159672836773,468.9886779785156,368.0,309.0,13.869550465003336,265,118.44197446478887,118.44197446478887
2200103,-42.68275206302158,-5.771549650879546,102.89944717986509,309.20001220703125,250.0,135.0,15.444100721403156,20,43.95090312646717,438.8983075424078
2200202,-42.63105564003555,-5.91407169941283,100.63648475822993,235.6666717529297,206.0,58.0,5.154591389068832,21,44.22852754937825,422.1582423368248
2200251,-40.91892738106409,-6.931591590770791,534.5934190580156,444.3018798828125,275.0,366.0,17.24111596902982,106,180.9649339156932,234.19748345203658
2200277,-40.79891344867929,-7.200685804388272,245.2449053071905,478.448974609375,398.0,239.0,13.822788070381732,49,191.44106065994774,202.36832081414624
2200301,-42.15576051553687,-5.379704504010911,1746.2830262675416,164.30812072753906,97.0,156.0,6.8218242130586555,357,74.91683456655865,453.9274747165539
2200400,-42.46965330044189,-5.013358642622045,949.0650154333562,172.1875,119.0,136.0,7.996818578880383,192,40.61355847870122,507.34614636014715
2200459,-43.96838536769103,-8.456131290640952,2129.973193537444,378.76202392578125,211.0,385.0,16.68531023441858,437,106.14258802181266,247.80646318053243
2200509,-42.787283859627365,-6.370935337889348,1143.4512774371542,162.87982177734375,95.0,192.0,13.477432183370682,233,3.53685750893731,375.716893570066
2200608,-42.74840077037991,-6.10984662722747,222.4175133628305,217.46807861328125,146.0,178.0,10.37683620388471,47,19.174712318200203,403.21658213704757
2200707,-43.040918981068494,-9.216376002112598,336.19520321441814,492.242431640625,425.0,208.0,12.903353085433562,66,2.3688047383658026,115.93928409476139
2200806,-44.20271810407613,-7.219747764243035,647.0772159073967,328.73077392578125,178.0,255.0,16.12404162751735,130,16.58505548644114,359.88082766705384
2200905,-41.82885308110908,-6.123941471945553,814.1862128621433,247.83233642578125,140.0,339.0,16.054195908094044,167,100.44214408540358,366.8340950644434
2200954,-41.53728074641829,-7.249949600082799,328.48138681193814,263.7391357421875,179.0,229.0,15.205395407171036,69,109.86100714668842,242.85307386051846
2201002,-42.51945834294936,-6.618191853272123,688.5330128718633,190.14285278320312,124.0,224.0,11.596453336224434,140,18.263681473003746,343.65348574801203
2201051,-41.06850009647709,-5.879743488160166,1692.2716779028997,610.0664672851562,376.0,467.0,20.021417676419816,346,188.7780238943892,342.7410456647173
2201101,-43.94227151699583,-10.177577033556059,1212.6882911403663,495.9362487792969,360.0,339.0,11.282861613757538,251,122.21773525113457,130.60442704745472
2201150,-45.16118020523521,-8.505765129685088,7803.865296151489,476.9170227050781,272.0,364.0,13.530379016625496,1603,58.8469195856601,347.6552486428622
2201176,-42.1065368002868,-6.530656507343894,261.6176527419593,345.3888854980469,263.0,187.0,16.804788576772186,54,64.94408105084555,337.0190829947605
2201200,-42.36730841291785,-4.188836825761702,1730.92677131237,101.94857025146484,62.0,93.0,3.1953190055074576,350,50.20801080923657,576.4960100642968
2201309,-45.710234761044575,-10.004935907800737,2174.3417606116273,481.0111999511719,365.0,444.0,16.146776438614257,446,16.415203563126006,307.2307460060844
2201408,-42.503000302785495,-5.80019467920129,155.04798443894833,212.4516143798828,163.0,179.0,13.380456747054687,31,62.58671009944488,428.2093075479593
2201507,-42.05598802617428,-4.016816064570345,1592.640630231821,90.5386962890625,19.0,150.0,6.194139896704612,323,66.8786688590424,576.2599518652313
2201556,-41.856474456710366,-7.996245634545002,500.51069398527034,343.2403869628906,236.0,183.0,8.561355947055832,104,56.00309042494163,177.57855394289834
2201572,-40.98245837063787,-7.38878314591601,245.339925683802,365.94000244140625,314.0,102.0,8.194353688986364,50,170.8836766534039,199.26566681738538
2201606,-42.4019670569652,-5.497857480561196,940.7061482442077,122.39690399169922,76.0,137.0,8.916633371482119,194,51.850107877127826,455.6771987943356
2201705,-43.87678312768001,-7.745908896784012,1211.9642968743574,316.116455078125,180.0,296.0,19.863856613788187,249,84.76847821454565,292.27969949347454
2201739,-40.74860702548559,-8.113251906469987,570.9864414266776,541.7583618164062,414.0,416.0,21.28202772294637,120,119.30916468812389,119.30916468812389
2201770,-42.1057433060545,-4.352327906387699,330.5690950406715,114.9565200805664,92.0,53.0,3.5267975800891027,69,84.29790478601902,546.1900504769311
2201804,-41.30560520842389,-6.905562742758431,266.3679094451945,325.1886901855469,244.0,229.0,14.954291773829343,53,139.60719299476952,263.4955603335561
2201903,-44.54072086566407,-9.2457571319342,5471.740795309655,501.7126159667969,250.0,456.0,16.600028097630783,1117,130.61998931209192,248.97904801049378
2201919,-41.63045794193209,-3.15818427346333,520.7372675503138,58.228572845458984,22.0,109.0,5.492731058164651,105,27.325090972392125,643.9250444035657
2201929,-42.87599411440179,-9.170389281730635,286.9833253310062,434.1612854003906,398.0,118.0,6.989809918383545,62,3.3889798553720705,104.11982856804815
2201945,-42.1143955527247,-4.539955935482007,270.5695576388389,121.27777862548828,104.0,38.0,3.4374690765223557,54,83.19652080206298,528.6934258180255
2201960,-41.63578375907497,-4.121527416837654,886.2841519232607,137.58241271972656,76.0,170.0,7.130705401585045,182,99.71979887243467,545.7912312006223
2201988,-42.79028028350336,-8.38194036313793,2267.1693552732468,376.7806396484375,206.0,337.0,11.397733023947469,465,40.26026709536,164.60326709505196
2202000,-41.80272169759251,-3.2412835536810056,696.2068493720144,51.93006896972656,1.0,120.0,6.650049286125323,143,17.889843412440232,642.9149857913295
2202026,-41.198634394228826,-5.163242460038773,2443.9904883629642,400.5509033203125,163.0,635.0,17.553137340151462,501,177.77326469217516,420.7049568447887
2202059,-42.3331750085021,-4.432244188466551,618.9945785799064,109.26356506347656,89.0,45.0,3.0280587274812802,129,59.265208628776804,551.5580958524272
2202075,-42.4604016816049,-6.782235717301164,501.7764998478815,173.08824157714844,123.0,198.0,10.305032555535517,102,24.96144923118478,324.8057853382254
2202083,-41.3616170693337,-2.9913857686253107,275.76778937655035,10.516666412353516,0.0,29.0,2.435730271337627,60,50.34051325940956,650.3979379491939
2202091,-40.62463068571979,-7.308347825895991,467.13752383133397,657.3222045898438,474.0,367.0,21.05995437479092,90,181.3482167587092,181.3482167587092
2202109,-41.87033770942112,-7.657426954918354,777.2991453632712,264.974853515625,196.0,166.0,9.60836786946167,159,75.78296725602186,211.68028897866745
2202117,-41.82355785529738,-8.283439872981479,651.509278542595,380.2900695800781,301.0,248.0,14.701775438251596,131,42.43065269870471,148.23168579220606
2202133,-41.06566194612104,-7.1835412449529885,305.27643916988745,390.984130859375,305.0,143.0,9.119790085228768,63,162.04756389006343,222.86377634361486
2202174,-42.54601019605481,-3.880009391660677,478.38710585574154,82.43000030517578,24.0,94.0,4.393391793296755,100,16.72260627321227,616.0461723052177
2202208,-42.144190228570565,-4.878807525923339,1672.29785771342,145.38597106933594,111.0,134.0,4.120979797174484,342,78.5662745737771,498.5872279760106
2202251,-43.55911639407576,-7.557181197878354,2169.631176421186,280.8752746582031,149.0,311.0,13.189434248719579,441,79.81823419124645,286.85568973501915
2202307,-43.337275404052704,-8.34266433438758,4327.054832193535,453.83538818359375,244.0,348.0,10.453399956903189,887,86.37447807916757,203.28890257013578
2202406,-41.902211028427274,-4.522397782000636,577.9590138474014,171.8290557861328,114.0,171.0,6.6091890273914204,117,106.65341756235141,518.7684061295778
2202455,-41.90046395116019,-8.529635528582066,1126.151832100004,356.51947021484375,253.0,280.0,12.522541374551176,231,26.815606772695308,127.64329066432698
2202505,-43.347079178953194,-9.088537280008607,1609.0584982838482,601.3123168945312,471.0,262.0,10.558753860700637,333,11.789986098210598,150.81488487181537
2202539,-41.826105948652874,-3.5654157840169916,468.0219729382079,62.597938537597656,14.0,157.0,7.579539422839818,97,41.786318902792935,610.6956114226734
2202554,-40.95541335851021,-7.70387074150612,507.0042961498257,400.9056701660156,339.0,208.0,7.492747555540569,106,156.29636114154334,170.02255344211497
2202604,-41.5685331490685,-5.3264619562016575,2390.040397404926,263.0512390136719,113.0,416.0,12.009049254009067,488,137.65950246936805,422.9307110778147
2202653,-41.85190664716159,-3.390553114400575,504.17562782997265,50.85293960571289,6.0,131.0,7.217349216077645,102,24.12803566787874,629.6517160344974
2202703,-41.540806925561434,-3.4547682105439326,1300.700784990564,190.826416015625,34.0,607.0,18.333293951336238,265,54.932172952592005,609.8020097238351
2202711,-41.95914439992926,-4.6169861490124795,316.96760012675077,146.671875,122.0,69.0,4.709661497861942,64,101.13569868774617,512.6618268708559
2202729,-41.420576201668766,-3.6333695919395113,321.45619184477255,194.95237731933594,127.0,250.0,16.16586698424611,63,77.47834270479196,586.4106741071236
2202737,-42.28441885216532,-5.099874282081937,482.4214839322958,173.41236877441406,130.0,88.0,5.821508404685284,97,58.08588596263868,487.3278546009859
2202752,-43.69757579533496,-8.181827085690127,425.3071828102693,299.6111145019531,199.0,265.0,13.490138093824894,90,118.28947959024653,243.89895379515906
2202778,-42.18691956964752,-7.29328277502793,949.4801242155954,251.9646453857422,189.0,112.0,7.895356275355186,198,38.663299608428154,263.35190082125627
2202802,-41.5804614204286,-7.91509102711493,826.3857344263233,315.1976623535156,221.0,192.0,10.271987764000512,172,85.49222178240976,173.22826691600952
2202851,-42.33468460986381,-8.897092908448867,1923.8878630893305,411.8822021484375,267.0,341.0,13.140913730652407,399,3.974532763819155,92.41065577559979
2202901,-45.13958869787391,-10.391506157420174,3043.369549564086,536.7460327148438,354.0,466.0,17.716089674491347,626,89.92598206593328,232.3512128824399
2203008,-45.113579304812355,-10.741820924761166,1202.8175204540603,550.072265625,415.0,357.0,12.92800818207139,249,110.94070084350015,212.85401463705486
2203107,-43.960904892794886,-8.781868104113487,1843.4745014281943,375.3599853515625,229.0,314.0,16.5771965991528,375,80.9911407767185,222.56894921157163
2203206,-44.30692536914846,-9.941097669423723,2336.863042458892,447.63958740234375,301.0,398.0,16.347725747869315,480,133.21611442940252,178.10196304581248
2203230,-44.67332211491518,-8.822497071309332,3161.1599515341222,481.5802917480469,287.0,342.0,17.64009125040602,660,122.02301708399125,283.4098326975032
2203255,-42.84482939883654,-5.614697200559764,342.48895140038803,175.68115234375,117.0,130.0,10.453003418681124,69,20.43124647706926,459.00892262058574
2203271,-40.77107211353043,-7.888327654285273,745.7018302180804,498.82781982421875,379.0,455.0,16.89397151824895,151,141.97392296304096,141.97392296304096
2203305,-42.67178092287816,-5.339257500402559,215.62333702202886,109.02381134033203,70.0,81.0,6.332207193057759,42,17.993983922915078,482.5271004593248
2203354,-42.46117895040968,-9.330288123246344,1005.7260055001825,436.2146301269531,366.0,205.0,9.43587909051614,205,36.42178771133399,57.581681767279704
